is_active,model_name,repetition,iteration,function_name,feature,influence,min_influence,max_influence,mape
False,p4,0,15,average_p4_influences_system_results,"('cores', 'level')",7.877410173416138,6.107753276824951,9.647067070007324,
False,p4,0,15,average_p4_influences_system_results,"('cores', 'wind_size_unl')",128.724609375,117.78611755371094,139.66310119628906,
False,p4,0,15,average_p4_influences_system_results,"('cores', 'threshold')",48.68211555480957,42.17524719238281,55.18898391723633,
False,p4,0,15,average_p4_influences_system_results,"('level', 'ram')",-0.403219610452652,-0.635988175868988,-0.1704510450363159,
False,p4,0,15,average_p4_influences_system_results,"('ram', 'threshold')",56.545501708984375,50.14199447631836,62.94900894165039,
False,p4,0,15,average_p4_influences_system_results,"('level', 'threshold')",-36.89190673828125,-41.16871643066406,-32.61509704589844,
False,p4,0,15,average_p4_influences_system_results,"('compression', 'level')",700.4701232910156,693.1461181640625,707.7941284179688,
False,p4,0,20,average_p4_influences_system_results,"('cores', 'level')",90.75453186035156,89.1361312866211,92.37293243408205,
False,p4,0,25,average_p4_influences_system_results,"('cores', 'level')",80.63265609741211,79.1178207397461,82.14749145507812,
False,p4,0,25,average_p4_influences_system_results,"('level', 'ram')",-21.52922439575196,-21.97032928466797,-21.088119506835938,
False,p4,0,25,average_p4_influences_system_results,"('compression', 'level')",248.77378845214844,244.9026336669922,252.6449432373047,
False,p4,0,30,average_p4_influences_system_results,"('cores', 'level')",90.24915313720705,88.71788024902344,91.78042602539062,
False,p4,0,30,average_p4_influences_system_results,"('level', 'ram')",-26.343955039978027,-26.7954216003418,-25.89248847961425,
False,p4,0,30,average_p4_influences_system_results,"('compression', 'level')",305.0421600341797,301.13848876953125,308.9458312988281,
False,p4,0,35,average_p4_influences_system_results,"('cores', 'ram')",10.516090393066406,8.846630096435547,12.185550689697266,
False,p4,0,35,average_p4_influences_system_results,"('cores', 'level')",70.15826034545898,68.56901550292969,71.74750518798828,
False,p4,0,35,average_p4_influences_system_results,"('level', 'ram')",-33.08795738220215,-33.65201568603516,-32.52389907836914,
False,p4,0,35,average_p4_influences_system_results,"('compression', 'level')",390.7558288574219,386.8453674316406,394.6662902832031,
False,p4,0,40,average_p4_influences_system_results,"('ram',)",423.5830383300781,418.2337646484375,428.9323120117188,
False,p4,0,40,average_p4_influences_system_results,"('level',)",308.6959381103516,298.7910461425781,318.600830078125,
False,p4,0,40,average_p4_influences_system_results,"('cores', 'ram')",-31.16605758666992,-33.23404693603516,-29.098068237304688,
False,p4,0,40,average_p4_influences_system_results,"('cores', 'level')",15.052109718322754,12.866252899169922,17.237966537475586,
False,p4,0,40,average_p4_influences_system_results,"('level', 'ram')",-75.98147201538086,-76.81575012207031,-75.1471939086914,
False,p4,0,40,average_p4_influences_system_results,"('ram', 'wind_size_unl')",114.32823181152344,111.0555648803711,117.60089874267578,
False,p4,0,40,average_p4_influences_system_results,"('compression', 'ram')",-274.06256103515625,-277.04229736328125,-271.08282470703125,
False,p4,0,40,average_p4_influences_system_results,"('compression', 'level')",697.3881530761719,692.4569702148438,702.3193359375,
False,p4,0,45,average_p4_influences_system_results,"('cores', 'ram')",4.837069749832153,3.2879538536071777,6.386185646057129,
False,p4,0,45,average_p4_influences_system_results,"('cores', 'level')",57.267995834350586,55.52430725097656,59.01168441772461,
False,p4,0,45,average_p4_influences_system_results,"('level', 'ram')",-12.986615657806396,-13.501690864562988,-12.471540451049805,
False,p4,0,45,average_p4_influences_system_results,"('compression', 'ram')",-117.88981246948242,-120.4143524169922,-115.36527252197266,
False,p4,0,45,average_p4_influences_system_results,"('compression', 'level')",448.84283447265625,443.8255004882813,453.8601684570313,
False,p4,0,50,average_p4_influences_system_results,"('cores', 'ram')",9.084746360778809,7.669513702392578,10.49997901916504,
False,p4,0,50,average_p4_influences_system_results,"('cores', 'level')",49.11405754089356,47.51274490356445,50.715370178222656,
False,p4,0,50,average_p4_influences_system_results,"('level', 'ram')",-13.215826988220217,-13.707239151000977,-12.724414825439451,
False,p4,0,50,average_p4_influences_system_results,"('compression', 'ram')",-124.87282180786131,-127.40338897705078,-122.34225463867188,
False,p4,0,50,average_p4_influences_system_results,"('compression', 'level')",468.2120208740234,463.0801696777344,473.3438720703125,
False,p4,0,55,average_p4_influences_system_results,"('cores', 'ram')",4.523445010185242,3.175534009933472,5.871356010437012,
False,p4,0,55,average_p4_influences_system_results,"('cores', 'level')",56.682573318481445,55.1690788269043,58.196067810058594,
False,p4,0,55,average_p4_influences_system_results,"('level', 'ram')",-11.54936933517456,-12.072118759155272,-11.026619911193848,
False,p4,0,55,average_p4_influences_system_results,"('compression', 'ram')",-108.47884750366212,-110.97770690917967,-105.97998809814452,
False,p4,0,55,average_p4_influences_system_results,"('compression', 'level')",417.9122619628906,413.2548828125,422.5696411132813,
False,p4,0,60,average_p4_influences_system_results,"('cores', 'ram')",3.2767983078956604,1.893804669380188,4.659791946411133,
False,p4,0,60,average_p4_influences_system_results,"('cores', 'level')",54.30668640136719,52.75667953491211,55.856693267822266,
False,p4,0,60,average_p4_influences_system_results,"('level', 'ram')",-10.03730297088623,-10.54212474822998,-9.53248119354248,
False,p4,0,60,average_p4_influences_system_results,"('compression', 'ram')",-107.96455764770508,-110.59402465820312,-105.33509063720705,
False,p4,0,60,average_p4_influences_system_results,"('compression', 'level')",406.7873229980469,401.9387512207031,411.6358947753906,
False,p4,0,65,average_p4_influences_system_results,"('level',)",251.68291473388672,243.3443756103516,260.0214538574219,
False,p4,0,65,average_p4_influences_system_results,"('cores', 'level')",9.100339412689207,7.216203689575195,10.984475135803224,
