is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,cores,ram,level,encrypt,wind_size_unl,threshold,compression
True,8,30,"('threshold',)",0.0,,85,4,2,8,0,0,0,0
True,8,30,"('ram',)",18.0,,122,3,18,6,0,1,0,0
True,8,30,"('wind_size_unl',)",0.0,,144,1,18,2,1,0,1,0
True,8,30,"('ram', 'threshold')",18.0,1.0,151,1,18,2,1,1,1,1
True,8,30,"('level',)",6.0,,179,1,18,6,1,0,1,1
True,8,35,"('wind_size_unl',)",0.0,,100,1,18,5,0,0,1,2
True,8,35,"('encrypt',)",1.0,,102,4,18,1,1,0,0,0
True,8,35,"('level',)",2.0,,106,1,18,2,1,0,0,0
True,8,35,"('ram', 'threshold')",2.0,0.0,127,1,2,7,1,1,0,0
True,8,35,"('ram', 'threshold')",2.0,0.0,166,4,2,5,1,0,0,2
True,8,40,"('ram', 'threshold')",2.0,0.0,29,2,2,2,0,1,0,0
True,8,40,"('cores',)",3.0,,31,3,2,8,0,0,1,1
True,8,40,"('level',)",3.0,,79,3,18,3,0,0,1,1
True,8,40,"('level',)",3.0,,138,2,18,3,0,0,0,1
True,8,40,"('ram', 'threshold')",2.0,0.0,191,3,2,8,0,1,0,1
True,8,45,"('cores', 'wind_size_unl')",3.0,1.0,5,3,2,9,0,1,0,2
True,8,45,"('encrypt',)",1.0,,38,1,2,7,1,1,1,1
True,8,45,"('cores', 'wind_size_unl')",3.0,1.0,119,3,18,7,0,1,0,2
True,8,45,"('cores',)",3.0,,125,3,2,2,1,0,0,0
True,8,45,"('level',)",6.0,,164,1,18,6,1,0,0,0
True,8,50,"('ram', 'wind_size_unl')",2.0,0.0,84,3,2,2,0,0,0,0
True,8,50,"('cores', 'wind_size_unl')",2.0,0.0,89,2,18,9,1,0,0,0
True,8,50,"('cores', 'encrypt')",3.0,1.0,91,3,18,4,1,0,1,0
True,8,50,"('cores', 'wind_size_unl')",2.0,0.0,115,2,18,9,0,0,0,0
True,8,50,"('threshold',)",1.0,,183,1,18,7,1,0,1,2
True,8,55,"('threshold',)",1.0,,13,1,18,9,0,1,1,2
True,8,55,"('cores',)",2.0,,17,2,2,7,0,1,1,0
True,8,55,"('ram', 'threshold')",18.0,1.0,18,4,18,7,1,1,1,1
True,8,55,"('ram', 'threshold')",18.0,1.0,21,1,18,3,0,1,1,2
True,8,55,"('cores',)",3.0,,22,3,2,3,0,1,0,0
True,8,60,,,,30,4,18,7,1,1,0,0
True,8,60,,,,56,4,18,1,0,0,0,0
True,8,60,,,,95,1,2,9,1,0,0,0
True,8,60,,,,99,4,18,5,0,1,0,2
True,8,60,,,,113,4,2,9,0,1,0,0
True,9,10,,,,37,1,2,5,0,1,1,0
True,9,10,,,,88,1,2,6,0,1,1,0
True,9,10,,,,90,4,2,7,0,1,1,1
True,9,10,,,,93,1,2,9,0,1,0,0
True,9,10,,,,96,4,2,8,0,0,0,1
True,9,10,,,,103,2,18,3,0,0,0,0
True,9,10,,,,144,1,18,2,1,0,1,0
True,9,10,,,,183,1,18,7,1,0,1,2
True,9,10,,,,188,2,18,2,1,0,0,0
True,9,10,,,,199,2,2,6,1,1,0,0
True,9,15,"('encrypt', 'ram')",1,2,104,4,2,5,1,0,1,0
True,9,15,"('encrypt', 'ram')",1,2,127,1,2,7,1,1,0,0
True,9,15,"('cores', 'ram')",2,2,137,2,2,5,1,0,1,0
True,9,15,"('level', 'ram')",5,2,156,1,2,5,1,1,1,0
True,9,15,"('cores', 'level')",2,6,174,2,18,6,0,1,1,0
True,9,20,"('threshold',)",0,,72,4,2,5,1,1,0,0
True,9,20,"('threshold',)",0,,84,3,2,2,0,0,0,0
True,9,20,"('cores', 'wind_size_unl')",4,1.0,101,4,2,8,1,1,1,1
True,9,20,"('level', 'wind_size_unl')",7,0.0,130,4,18,7,0,0,1,2
True,9,20,"('ram', 'wind_size_unl')",18,1.0,145,1,18,9,0,1,0,1
True,9,25,"('level',)",3,,22,3,2,3,0,1,0,0
True,9,25,"('cores', 'wind_size_unl')",3,0.0,91,3,18,4,1,0,1,0
True,9,25,"('wind_size_unl',)",0,,139,1,18,9,1,0,0,0
True,9,25,"('ram', 'wind_size_unl')",18,1.0,150,1,18,8,0,1,1,0
True,9,25,"('threshold',)",0,,185,2,18,8,1,0,0,0
True,9,30,"('cores', 'threshold')",3,1.0,32,3,2,5,1,0,1,0
True,9,30,"('threshold',)",0,,106,1,18,2,1,0,0,0
True,9,30,"('cores', 'wind_size_unl')",3,1.0,134,3,2,4,1,1,1,2
True,9,30,"('level',)",4,,177,2,18,4,1,1,0,0
True,9,30,"('ram',)",18,,189,2,18,1,1,0,1,0
True,9,35,"('threshold',)",0,,109,2,18,2,0,1,0,0
True,9,35,"('level',)",1,,173,3,2,1,0,1,1,0
True,9,35,"('encrypt',)",0,,181,1,2,9,0,1,1,0
True,9,35,"('cores',)",3,,191,3,2,8,0,1,0,1
True,9,35,"('ram',)",18,,196,2,18,5,0,1,0,2
True,9,40,"('cores', 'ram')",3,18.0,24,3,18,9,1,1,1,0
True,9,40,"('level',)",1,,102,4,18,1,1,0,0,0
True,9,40,"('encrypt', 'ram')",0,18.0,152,2,18,6,0,0,1,0
True,9,40,"('encrypt', 'ram')",0,18.0,163,2,18,7,0,1,1,0
True,9,40,"('level', 'wind_size_unl')",4,1.0,182,2,2,4,0,1,0,1
True,9,45,"('level',)",3,,21,1,18,3,0,1,1,2
True,9,45,"('level',)",7,,38,1,2,7,1,1,1,1
True,9,45,"('level', 'wind_size_unl')",2,1.0,151,1,18,2,1,1,1,1
True,9,45,"('level',)",3,,175,1,2,3,0,1,1,0
True,9,45,"('level',)",3,,194,1,2,3,1,1,1,0
True,9,50,"('compression', 'ram')",2,18,3,1,18,4,1,0,0,2
True,9,50,"('compression', 'ram')",0,2,17,2,2,7,0,1,1,0
True,9,50,"('compression', 'ram')",0,2,85,4,2,8,0,0,0,0
True,9,50,"('compression', 'ram')",1,2,147,1,2,4,0,1,0,1
True,9,50,"('compression', 'ram')",2,2,166,4,2,5,1,0,0,2
True,9,55,"('ram',)",18,,10,2,18,7,0,1,0,0
True,9,55,"('ram',)",18,,63,2,18,7,0,1,1,2
True,9,55,"('ram',)",18,,99,4,18,5,0,1,0,2
True,9,55,"('ram',)",18,,135,1,18,7,0,1,0,2
True,9,55,"('ram',)",18,,186,1,18,9,1,0,1,0
True,9,60,,,,2,1,2,4,0,1,0,1
True,9,60,,,,33,4,2,8,1,1,1,0
True,9,60,,,,57,4,2,9,1,0,1,1
True,9,60,,,,95,1,2,9,1,0,0,0
True,9,60,,,,113,4,2,9,0,1,0,0
