is_active,model_name,repetition,iteration,function_name,feature,influence,min_influence,max_influence,mape
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('cores', 'ram')",-1.024899335578084,-1.0465772598981855,-1.0032214112579825,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('level', 'ram')",4.199986934040984,4.147342982391517,4.252630885690451,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('encrypt', 'ram')",-3.068666269381841,-3.147851551572482,-2.9894809871912003,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('ram', 'wind_size_unl')",3.053294499715169,2.845693270365397,3.2608957290649414,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('ram', 'threshold')",-6.029595453757793,-6.100391772886117,-5.958799134629468,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('compression', 'ram')",-12.631971292197704,-12.795362854997316,-12.46857972939809,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('level', 'wind_size_unl')",89.57573669403791,89.26635400454202,89.8851193835338,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('cores', 'level')",-0.0055527699490388,-0.0327610423167546,0.021655502418677,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('level', 'threshold')",-0.3012067973613739,-0.3878008524576823,-0.2146127422650655,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('compression', 'level')",0.0669256737455725,-0.008191488062342,0.1420428355534871,
True,p4,0,15,average_p4_influences_system_results,"('cores', 'ram')",-1.024899335578084,-1.0465772598981855,-1.0032214112579825,
True,p4,0,15,average_p4_influences_system_results,"('level', 'ram')",4.199986934040984,4.147342982391517,4.252630885690451,
True,p4,0,15,average_p4_influences_system_results,"('encrypt', 'ram')",-3.068666269381841,-3.147851551572482,-2.9894809871912003,
True,p4,0,15,average_p4_influences_system_results,"('ram', 'wind_size_unl')",3.053294499715169,2.845693270365397,3.2608957290649414,
True,p4,0,15,average_p4_influences_system_results,"('ram', 'threshold')",-6.029595453757793,-6.100391772886117,-5.958799134629468,
