is_active,model_name,repetition,iteration,function_name,feature,influence,min_influence,max_influence,mape
False,lasso,0,10,system,"('level',)",23.99606009942782,,,487.1112378378735
False,lasso,0,10,system,"('cores', 'ram')",-7.358752119078947,,,487.1112378378735
False,lasso,0,10,system,"('cores', 'level')",36.05727455306467,,,487.1112378378735
False,lasso,0,10,system,"('cores', 'wind_size_unl')",34.09784539166137,,,487.1112378378735
False,lasso,0,10,system,"('cores', 'threshold')",230.1800342280248,,,487.1112378378735
False,lasso,0,10,system,"('level', 'ram')",-7.147853438753369,,,487.1112378378735
False,lasso,0,10,system,"('ram', 'threshold')",400.4699699523627,,,487.1112378378735
False,lasso,0,10,system,"('level', 'wind_size_unl')",219.42431750339856,,,487.1112378378735
False,lasso,0,10,system,"('level', 'threshold')",-266.2747288164461,,,487.1112378378735
False,lasso,0,10,system,"('compression', 'level')",504.8457036072535,,,487.1112378378735
False,ridge,0,10,system,"('cores',)",-31.07745341844268,,,405.8873887725389
False,ridge,0,10,system,"('ram',)",51.37023519867222,,,405.8873887725389
False,ridge,0,10,system,"('level',)",17.022756736393774,,,405.8873887725389
False,ridge,0,10,system,"('encrypt',)",-16.260082620495005,,,405.8873887725389
False,ridge,0,10,system,"('wind_size_unl',)",16.260082620495012,,,405.8873887725389
False,ridge,0,10,system,"('threshold',)",65.25719584922466,,,405.8873887725389
False,ridge,0,10,system,"('compression',)",38.909483316526895,,,405.8873887725389
False,ridge,0,10,system,"('cores', 'ram')",-46.33814141382135,,,405.8873887725389
False,ridge,0,10,system,"('cores', 'level')",81.30504652593913,,,405.8873887725389
False,ridge,0,10,system,"('cores', 'encrypt')",-130.23310921269032,,,405.8873887725389
False,ridge,0,10,system,"('cores', 'wind_size_unl')",99.1556557942476,,,405.8873887725389
False,ridge,0,10,system,"('cores', 'threshold')",181.36528449935068,,,405.8873887725389
False,ridge,0,10,system,"('compression', 'cores')",155.63793326610758,,,405.8873887725389
False,ridge,0,10,system,"('level', 'ram')",-1.5677480314357126,,,405.8873887725389
False,ridge,0,10,system,"('encrypt', 'ram')",54.40353973329039,,,405.8873887725389
False,ridge,0,10,system,"('ram', 'wind_size_unl')",-3.0333045346180825,,,405.8873887725389
False,ridge,0,10,system,"('ram', 'threshold')",217.4380966727297,,,405.8873887725389
False,ridge,0,10,system,"('compression', 'ram')",77.81896663305379,,,405.8873887725389
False,ridge,0,10,system,"('encrypt', 'level')",-59.569486858904895,,,405.8873887725389
False,ridge,0,10,system,"('level', 'wind_size_unl')",76.59224359529867,,,405.8873887725389
False,ridge,0,10,system,"('level', 'threshold')",-165.91478963151616,,,405.8873887725389
False,ridge,0,10,system,"('compression', 'level')",350.185349848742,,,405.8873887725389
False,ridge,0,10,system,"('encrypt', 'threshold')",-16.260082620495005,,,405.8873887725389
False,ridge,0,10,system,"('threshold', 'wind_size_unl')",81.51727846971966,,,405.8873887725389
False,ridge,0,10,system,"('compression', 'wind_size_unl')",38.909483316526895,,,405.8873887725389
False,p4,0,10,system,"('cores', 'level')",7.877410173416138,6.107753276824951,9.647067070007324,233.5125267129609
False,p4,0,10,system,"('cores', 'wind_size_unl')",128.724609375,117.78611755371094,139.66310119628906,233.5125267129609
False,p4,0,10,system,"('cores', 'threshold')",48.68211555480957,42.17524719238281,55.18898391723633,233.5125267129609
False,p4,0,10,system,"('level', 'ram')",-0.403219610452652,-0.635988175868988,-0.1704510450363159,233.5125267129609
False,p4,0,10,system,"('ram', 'threshold')",56.545501708984375,50.14199447631836,62.94900894165039,233.5125267129609
False,p4,0,10,system,"('level', 'threshold')",-36.89190673828125,-41.16871643066406,-32.61509704589844,233.5125267129609
False,p4,0,10,system,"('compression', 'level')",700.4701232910156,693.1461181640625,707.7941284179688,233.5125267129609
False,lasso,0,15,system,"('level',)",42.61733234341232,,,552.0420991502615
False,lasso,0,15,system,"('cores', 'ram')",-57.19252882970576,,,552.0420991502615
False,lasso,0,15,system,"('cores', 'level')",-66.46495484635899,,,552.0420991502615
False,lasso,0,15,system,"('cores', 'wind_size_unl')",53.01597505581479,,,552.0420991502615
False,lasso,0,15,system,"('cores', 'threshold')",414.5088933354125,,,552.0420991502615
False,lasso,0,15,system,"('level', 'ram')",1.5457297275699284,,,552.0420991502615
False,lasso,0,15,system,"('encrypt', 'ram')",-221.35363686040995,,,552.0420991502615
False,lasso,0,15,system,"('ram', 'wind_size_unl')",49.29408066690621,,,552.0420991502615
False,lasso,0,15,system,"('ram', 'threshold')",245.52146462225429,,,552.0420991502615
False,lasso,0,15,system,"('compression', 'ram')",-546.9130620723196,,,552.0420991502615
False,lasso,0,15,system,"('encrypt', 'level')",252.8064647121124,,,552.0420991502615
False,lasso,0,15,system,"('level', 'wind_size_unl')",253.0594333374374,,,552.0420991502615
False,lasso,0,15,system,"('level', 'threshold')",-233.04763254103503,,,552.0420991502615
False,lasso,0,15,system,"('compression', 'level')",875.9721008582037,,,552.0420991502615
False,lasso,0,15,system,"('threshold', 'wind_size_unl')",-738.1919774982446,,,552.0420991502615
False,lasso,0,15,system,"('compression', 'wind_size_unl')",183.35613799707104,,,552.0420991502615
False,ridge,0,15,system,"('cores',)",121.96675551616632,,,534.1554526341259
False,ridge,0,15,system,"('ram',)",50.11555459114184,,,534.1554526341259
False,ridge,0,15,system,"('level',)",116.69671651615836,,,534.1554526341259
False,ridge,0,15,system,"('encrypt',)",-8.338826654650035,,,534.1554526341259
False,ridge,0,15,system,"('wind_size_unl',)",-3.933308881877373,,,534.1554526341259
