is_active,repetition,iteration,feature,vif
True,0,15,"('cores', 'ram')",2.9226675959869453
True,0,15,"('level', 'ram')",2.621582433857824
True,0,15,"('encrypt', 'ram')",2.420717395015364
True,0,15,"('ram', 'wind_size_unl')",11.452684958093489
True,0,15,"('ram', 'threshold')",5.073278166861452
True,0,15,"('compression', 'ram')",6.054954285938389
True,0,15,"('level', 'wind_size_unl')",7.09226521209329
True,0,15,"('cores', 'level')",5.419229398395169
True,0,15,"('level', 'threshold')",5.69843127445051
True,0,15,"('compression', 'level')",6.563210540393087
True,0,20,"('cores',)",5.304500456292416
True,0,20,"('ram',)",8.441119938305143
True,0,20,"('level',)",7.91035969081989
True,0,20,"('cores', 'ram')",3.233459392932956
True,0,20,"('level', 'ram')",2.5379607914303826
True,0,20,"('encrypt', 'ram')",3.0605795142411067
True,0,20,"('ram', 'threshold')",6.076363729145588
True,0,20,"('compression', 'ram')",5.0073629037523935
True,0,20,"('cores', 'level')",8.465775973555914
True,0,20,"('wind_size_unl',)",2.6683425086712123
True,0,25,"('cores',)",3.794605558678197
True,0,25,"('ram',)",3.782507534381254
True,0,25,"('level',)",5.8345383839935305
True,0,25,"('cores', 'ram')",2.922368574132197
True,0,25,"('cores', 'level')",2.842109658911883
True,0,25,"('ram', 'wind_size_unl')",4.774643499972405
True,0,25,"('level', 'ram')",3.299240020100976
True,0,25,"('threshold',)",2.150668564651917
True,0,30,"('cores',)",3.468436013912115
True,0,30,"('ram',)",3.1678334665993635
True,0,30,"('level',)",5.792680588048893
True,0,30,"('cores', 'ram')",2.750458155767545
True,0,30,"('cores', 'level')",2.889313468367224
True,0,30,"('level', 'ram')",2.9911519667894613
True,0,30,"('encrypt', 'ram')",2.423468150114287
True,0,30,"('ram', 'wind_size_unl')",3.733586749443496
True,0,30,"('compression', 'ram')",3.2389362082979187
True,0,30,"('compression', 'level')",2.6497133459706466
True,0,30,"('wind_size_unl',)",1.9462757654302287
True,0,30,"('threshold',)",2.2406162358118755
True,0,35,"('cores',)",3.660031030958231
True,0,35,"('ram',)",3.392124449149269
True,0,35,"('level',)",5.420893150990303
True,0,35,"('cores', 'ram')",3.078896613948795
True,0,35,"('level', 'ram')",3.104717529922305
True,0,35,"('encrypt', 'ram')",2.324043276918871
True,0,35,"('compression', 'ram')",2.6253764334956373
True,0,35,"('compression', 'level')",2.6244558291102016
True,0,35,"('cores', 'level')",3.1141757983777465
True,0,35,"('ram', 'wind_size_unl')",3.536025757483422
True,0,35,"('level', 'wind_size_unl')",2.918056670461133
True,0,35,"('wind_size_unl',)",2.0899688640255354
True,0,35,"('threshold',)",2.3743062657963283
True,0,40,"('cores',)",3.6545289494645705
True,0,40,"('ram',)",2.706371771652353
True,0,40,"('level',)",5.105793626572882
True,0,40,"('cores', 'ram')",3.380110754859047
True,0,40,"('cores', 'level')",3.361118777644724
True,0,40,"('level', 'ram')",3.3525518758319723
True,0,40,"('encrypt', 'ram')",2.53619460551502
True,0,40,"('ram', 'wind_size_unl')",2.575343992587675
True,0,40,"('level', 'wind_size_unl')",3.239715814462242
True,0,45,"('cores',)",3.860302092053196
True,0,45,"('ram',)",2.72017735718167
True,0,45,"('level',)",5.138038821007398
True,0,45,"('cores', 'ram')",3.5562022545869034
True,0,45,"('level', 'ram')",3.52436695429475
True,0,45,"('compression', 'ram')",2.081119476743919
True,0,45,"('cores', 'level')",3.042642747959259
True,0,45,"('encrypt', 'ram')",2.616158132171991
True,0,45,"('ram', 'wind_size_unl')",2.560082718394521
True,0,45,"('ram', 'threshold')",3.025921666423092
True,0,45,"('level', 'wind_size_unl')",3.415824658949389
True,0,45,"('compression', 'level')",2.360560885652062
True,0,50,"('cores',)",4.009202105498121
True,0,50,"('ram',)",2.99326911741684
True,0,50,"('level',)",4.8539858251673405
True,0,50,"('cores', 'ram')",3.2658839078391355
True,0,50,"('level', 'ram')",3.260868568218093
True,0,50,"('compression', 'ram')",1.9522018228791915
True,0,50,"('cores', 'level')",3.215735248261047
True,0,50,"('ram', 'wind_size_unl')",2.8212865307590285
True,0,50,"('ram', 'threshold')",3.3445515926386147
True,0,50,"('level', 'wind_size_unl')",3.3023131585721788
True,0,50,"('cores', 'encrypt')",2.380008485655356
True,0,50,"('encrypt', 'ram')",2.6240061198310647
True,0,55,"('cores',)",4.375904096166652
True,0,55,"('ram',)",2.762004464520744
True,0,55,"('level',)",5.001422033348798
True,0,55,"('cores', 'ram')",3.555717644894965
True,0,55,"('cores', 'level')",2.9555054719979426
True,0,55,"('level', 'ram')",3.618080739505431
True,0,55,"('ram', 'wind_size_unl')",2.8078710475916573
True,0,55,"('ram', 'threshold')",3.011037525376953
True,0,55,"('compression', 'ram')",1.9668362111472453
True,0,55,"('compression', 'cores')",2.316912046638791
True,0,55,"('encrypt', 'ram')",2.614144322204133
True,0,55,"('encrypt', 'level')",3.434493309003265
True,0,55,"('level', 'wind_size_unl')",3.603885437213161
True,0,55,"('level', 'threshold')",3.64424345172952
