is_active,model_name,repetition,iteration,function_name,feature,influence,min_influence,max_influence,mape
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('window',)",-49.565976460774735,-50.48267618815104,-48.64927673339844,
True,p4,0,15,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",19.76838366190592,19.713021596272785,19.823745727539062,
True,p4,0,15,average_p4_influences_system_results,"('window',)",-49.565976460774735,-50.48267618815104,-48.64927673339844,
True,p4,0,15,average_p4_influences_system_results,"('compression', 'window')",19.76838366190592,19.713021596272785,19.823745727539062,
True,p4,0,15,weighted_p4_influences_by_vif_system_results,"('window',)",-49.565976460774735,-50.48267618815104,-48.64927673339844,
True,p4,0,15,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",19.76838366190592,19.713021596272785,19.823745727539062,
True,p4,0,20,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",48.14405447676245,47.89941395257377,48.38869500095112,
True,p4,0,20,weighted_p4_influences_by_functions_system_results,"('window',)",18.265421549479168,18.265421549479168,18.265421549479168,
True,p4,0,20,average_p4_influences_system_results,"('compression', 'window')",48.14405447676245,47.89941395257377,48.38869500095112,
True,p4,0,20,average_p4_influences_system_results,"('window',)",18.265421549479168,18.265421549479168,18.265421549479168,
True,p4,0,20,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",48.14405447676245,47.89941395257377,48.38869500095112,
True,p4,0,20,weighted_p4_influences_by_vif_system_results,"('window',)",18.265421549479168,18.265421549479168,18.265421549479168,
True,p4,0,25,weighted_p4_influences_by_functions_system_results,"('window',)",-575.54114762942,-665.004389444987,-486.0779058138529,
True,p4,0,25,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",66.42723291615644,58.0819177677234,74.77254806458949,
True,p4,0,25,weighted_p4_influences_by_functions_system_results,"('compression',)",1817.1103185017903,1644.4575602213542,1989.7630767822263,
True,p4,0,25,average_p4_influences_system_results,"('window',)",-575.54114762942,-665.004389444987,-486.0779058138529,
True,p4,0,25,average_p4_influences_system_results,"('compression', 'window')",66.42723291615644,58.0819177677234,74.77254806458949,
True,p4,0,25,average_p4_influences_system_results,"('compression',)",1817.1103185017903,1644.4575602213542,1989.7630767822263,
True,p4,0,25,weighted_p4_influences_by_vif_system_results,"('window',)",-575.54114762942,-665.004389444987,-486.0779058138529,
True,p4,0,25,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",66.42723291615644,58.0819177677234,74.77254806458949,
True,p4,0,25,weighted_p4_influences_by_vif_system_results,"('compression',)",1817.1103185017903,1644.4575602213542,1989.7630767822263,
True,p4,0,30,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",15.97243881225586,15.921257019042969,16.02362060546875,
True,p4,0,30,average_p4_influences_system_results,"('compression', 'window')",15.97243881225586,15.921257019042969,16.02362060546875,
True,p4,0,30,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",15.97243881225586,15.921257019042969,16.02362060546875,
True,p4,0,35,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",17.543772776921593,17.488776524861652,17.59876902898153,
True,p4,0,35,average_p4_influences_system_results,"('compression', 'window')",17.543772776921593,17.488776524861652,17.59876902898153,
True,p4,0,35,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",17.543772776921593,17.488776524861652,17.59876902898153,
True,p4,0,40,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",11.43455252345853,11.379556228353938,11.489548818563122,
True,p4,0,40,average_p4_influences_system_results,"('compression', 'window')",11.43455252345853,11.379556228353938,11.489548818563122,
True,p4,0,40,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",11.43455252345853,11.379556228353938,11.489548818563122,
True,p4,0,45,weighted_p4_influences_by_functions_system_results,"('window',)",1147.5851226796708,1143.221338659525,1151.9489066998165,
True,p4,0,45,weighted_p4_influences_by_functions_system_results,"('compression',)",-860.5510910910864,-862.0198710262775,-859.0823111558954,
True,p4,0,45,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",57.43880903472503,56.74274927874405,58.134868790706,
True,p4,0,45,average_p4_influences_system_results,"('window',)",1147.5851226796708,1143.221338659525,1151.9489066998165,
True,p4,0,45,average_p4_influences_system_results,"('compression',)",-860.5510910910864,-862.0198710262775,-859.0823111558954,
True,p4,0,45,average_p4_influences_system_results,"('compression', 'window')",57.43880903472503,56.74274927874405,58.134868790706,
True,p4,0,45,weighted_p4_influences_by_vif_system_results,"('window',)",1147.5851226796708,1143.221338659525,1151.9489066998165,
True,p4,0,45,weighted_p4_influences_by_vif_system_results,"('compression',)",-860.5510910910864,-862.0198710262775,-859.0823111558954,
True,p4,0,45,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",57.43880903472503,56.74274927874405,58.134868790706,
True,p4,0,50,weighted_p4_influences_by_functions_system_results,"('window',)",3761.670504152775,3639.825356026491,3883.5156522790585,
True,p4,0,50,weighted_p4_influences_by_functions_system_results,"('compression',)",-2663.00907317549,-2857.891185890883,-2468.1269604600966,
True,p4,0,50,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",-230.8562011147539,-242.5382994214694,-219.1741028080384,
True,p4,0,50,average_p4_influences_system_results,"('window',)",3761.670504152775,3639.825356026491,3883.5156522790585,
True,p4,0,50,average_p4_influences_system_results,"('compression',)",-2663.00907317549,-2857.891185890883,-2468.1269604600966,
True,p4,0,50,average_p4_influences_system_results,"('compression', 'window')",-230.8562011147539,-242.5382994214694,-219.1741028080384,
True,p4,0,50,weighted_p4_influences_by_vif_system_results,"('window',)",3761.670504152775,3639.825356026491,3883.5156522790585,
True,p4,0,50,weighted_p4_influences_by_vif_system_results,"('compression',)",-2663.00907317549,-2857.891185890883,-2468.1269604600966,
True,p4,0,50,weighted_p4_influences_by_vif_system_results,"('compression', 'window')",-230.8562011147539,-242.5382994214694,-219.1741028080384,
True,p4,0,55,weighted_p4_influences_by_functions_system_results,"('compression', 'window')",16.254570960998535,16.184422731399536,16.324719190597534,
