is_active,model_name,repetition,iteration,function_name,feature,influence,min_influence,max_influence,mape
False,p4,0,15,average_p4_influences_system_results,"('window',)",45.86388651529948,45.17537943522135,46.5523935953776,
False,p4,0,15,average_p4_influences_system_results,"('compression', 'window')",8.930359204610188,8.896699905395508,8.96401850382487,
False,p4,0,20,average_p4_influences_system_results,"('compression', 'window')",-261.9535645122329,-262.48824697236216,-261.4188820521037,
False,p4,0,25,average_p4_influences_system_results,"('compression', 'window')",-46.612395678957306,-47.39533263444901,-45.8294587234656,
False,p4,0,25,average_p4_influences_system_results,"('window',)",-218.552490234375,-222.79484049479169,-214.3101399739584,
False,p4,0,25,average_p4_influences_system_results,"('compression',)",-788.8865966796875,-800.7030436197916,-777.0701497395834,
False,p4,0,30,average_p4_influences_system_results,"('compression', 'window')",-155.48128523925942,-155.868420496583,-155.09414998193583,
False,p4,0,30,average_p4_influences_system_results,"('compression',)",-162.07196553548175,-163.9023234049479,-160.24160766601562,
False,p4,0,35,average_p4_influences_system_results,"('compression', 'window')",18.613001987338063,18.496633579333626,18.72937039534251,
False,p4,0,35,average_p4_influences_system_results,"('compression',)",-192.6693115234375,-194.79097493489584,-190.5476481119792,
False,p4,0,40,average_p4_influences_system_results,"('window',)",866.5543186912935,852.808047950268,880.3005894323189,
False,p4,0,40,average_p4_influences_system_results,"('compression',)",-7496.228237411007,-7517.539316805701,-7474.917158016315,
False,p4,0,40,average_p4_influences_system_results,"('compression', 'window')",16.35747484536842,14.863959824976812,17.850989865760027,
False,p4,0,45,average_p4_influences_system_results,"('compression', 'window')",20.70544733603796,20.53576821088791,20.875126461188,
False,p4,0,45,average_p4_influences_system_results,"('compression',)",-153.9309844970703,-156.12641398111978,-151.73555501302084,
False,p4,0,50,average_p4_influences_system_results,"('window',)",1767.1529017140472,-109.31351165970136,3643.619315087796,
False,p4,0,50,average_p4_influences_system_results,"('compression',)",-5281.087925850724,-8332.099201085666,-2230.076650615781,
False,p4,0,50,average_p4_influences_system_results,"('compression', 'window')",-55.56915087004501,-234.2602393825849,123.12193764249488,
False,p4,0,55,average_p4_influences_system_results,"('window',)",-507.7221445987622,-511.3986828128497,-504.0456063846747,
False,p4,0,55,average_p4_influences_system_results,"('compression',)",-1741.999714874973,-1753.0590586438775,-1730.9403711060684,
False,p4,0,55,average_p4_influences_system_results,"('compression', 'window')",98.4230735078454,97.76183626055716,99.08431075513364,
False,p4,0,60,average_p4_influences_system_results,"('compression', 'window')",98.1260805974404,97.58176848292352,98.67039271195728,
False,p4,0,60,average_p4_influences_system_results,"('window',)",-505.31878662109375,-508.8669840494792,-501.7705891927083,
False,p4,0,60,average_p4_influences_system_results,"('compression',)",-1736.8522135416663,-1747.5613606770833,-1726.14306640625,
False,p4,1,15,average_p4_influences_system_results,"('compression', 'window')",7.204889297485352,7.141471862792969,7.268306732177734,
False,p4,1,20,average_p4_influences_system_results,"('window',)",18.792256911595665,18.431443532307945,19.15307029088338,
