is_active,model_name,repetition,iteration,function_name,feature,influence,min_influence,max_influence,mape
True,lasso,0,10,CreateBackwardReferencesNH6,"('window',)",-3171.83040389817,,,9.084710860090604
True,lasso,0,10,CreateBackwardReferencesNH6,"('compression',)",-12941.08426842379,,,9.084710860090604
True,lasso,0,10,CreateBackwardReferencesNH6,"('compression', 'window')",670.9729860304899,,,9.084710860090604
True,ridge,0,10,CreateBackwardReferencesNH6,"('window',)",1267.1142197951556,,,62.91229743097237
True,ridge,0,10,CreateBackwardReferencesNH6,"('compression',)",-504.12811019294384,,,62.91229743097237
True,ridge,0,10,CreateBackwardReferencesNH6,"('compression', 'window')",103.40817332876226,,,62.91229743097237
True,p4,0,10,CreateBackwardReferencesNH6,"('window',)",1603.0401611328125,1595.4840087890625,1610.5963134765625,37.51484031364074
True,p4,0,10,CreateBackwardReferencesNH6,"('compression', 'window')",79.0284652709961,78.68605041503906,79.37088012695312,37.51484031364074
True,lasso,0,15,BrotliFindAllStaticDictionaryMatchesFor,"('compression',)",-63.1832334346132,,,2.4705343860925657
True,lasso,0,15,BrotliFindAllStaticDictionaryMatchesFor,"('compression', 'window')",1.5641793578096606,,,2.4705343860925657
True,ridge,0,15,BrotliFindAllStaticDictionaryMatchesFor,"('window',)",18.62000137880884,,,3.3974141081964704
True,ridge,0,15,BrotliFindAllStaticDictionaryMatchesFor,"('compression',)",-16.102000604623655,,,3.3974141081964704
True,ridge,0,15,BrotliFindAllStaticDictionaryMatchesFor,"('compression', 'window')",-0.2435537061317507,,,3.3974141081964704
True,p4,0,15,BrotliFindAllStaticDictionaryMatchesFor,"('compression', 'window')",1.3042688965797424,1.237846612930298,1.370691180229187,5.229723497727943
True,lasso,0,15,BrotliParseAsUTF8,"('window',)",-242.22482771748903,,,199.132295954136
True,lasso,0,15,BrotliParseAsUTF8,"('compression',)",-762.3013531537258,,,199.132295954136
True,lasso,0,15,BrotliParseAsUTF8,"('compression', 'window')",41.20589747282205,,,199.132295954136
True,ridge,0,15,BrotliParseAsUTF8,"('window',)",79.28367843141304,,,223.5363492787272
True,ridge,0,15,BrotliParseAsUTF8,"('compression',)",-84.94680405815002,,,223.5363492787272
True,ridge,0,15,BrotliParseAsUTF8,"('compression', 'window')",10.30084220923012,,,223.5363492787272
True,p4,0,15,BrotliParseAsUTF8,"('window',)",145.16735076904297,138.11029052734375,152.2244110107422,241.84846106319813
True,p4,0,15,BrotliParseAsUTF8,"('compression', 'window')",4.065706849098206,3.422359704971313,4.709053993225098,241.84846106319813
