is_active,model_name,repetition,iteration,function_name,feature,influence,min_influence,max_influence,mape
False,p4,0,15,average_p4_influences_system_results,"('compression', 'window')",134.1666259765625,133.63076782226562,134.70248413085938,
False,p4,0,20,average_p4_influences_system_results,"('compression', 'window')",1.505619764328003,1.505619764328003,1.505619764328003,
False,p4,0,25,average_p4_influences_system_results,"('compression', 'window')",1.6942798495292664,1.5330291986465454,1.8555305004119875,
False,p4,0,30,average_p4_influences_system_results,"('compression', 'window')",1.637415647506714,1.4883155822753906,1.786515712738037,
False,p4,0,35,average_p4_influences_system_results,"('compression', 'window')",3.799360001721652e-06,3.799360001721652e-06,3.799360001721652e-06,
False,p4,0,45,average_p4_influences_system_results,"('window',)",1.300910472869873,1.2998046875,1.302016258239746,
False,p4,0,45,average_p4_influences_system_results,"('compression',)",0.2868798077106476,0.2861090898513794,0.2876505255699157,
False,p4,0,45,average_p4_influences_system_results,"('compression', 'window')",1.876694917678833,1.8764283657073968,1.8769614696502688,
False,p4,0,50,average_p4_influences_system_results,"('compression',)",-0.3900431841611862,-0.3910652697086334,-0.389021098613739,
False,p4,0,50,average_p4_influences_system_results,"('compression', 'window')",-1.9506539702415464,-1.9521992206573489,-1.9491087198257449,
False,p4,0,55,average_p4_influences_system_results,"('window',)",0.0357409659773111,0.0357362478971481,0.0357456840574741,
False,p4,0,60,average_p4_influences_system_results,"('window',)",-1.2907975912094116,-1.2908868789672852,-1.290708303451538,
False,p4,1,15,average_p4_influences_system_results,"('window',)",-900.1274719238281,-904.5049438476562,-895.75,
False,p4,1,15,average_p4_influences_system_results,"('compression', 'window')",225.09734344482425,224.5939483642578,225.60073852539065,
False,p4,1,20,average_p4_influences_system_results,"('window',)",-1742.7241821289062,-1751.4954833984375,-1733.952880859375,
False,p4,1,20,average_p4_influences_system_results,"('compression', 'window')",357.4191131591797,356.5683288574219,358.2698974609375,
False,p4,1,25,average_p4_influences_system_results,"('window',)",-1.5420920848846436,-1.5435192584991455,-1.5406649112701416,
False,p4,1,25,average_p4_influences_system_results,"('compression',)",-0.174096018075943,-0.1750117689371109,-0.173180267214775,
False,p4,1,25,average_p4_influences_system_results,"('compression', 'window')",-1.7580042481422424,-1.7583677768707275,-1.757640719413757,
False,p4,1,40,average_p4_influences_system_results,"('window',)",-1.5438026785850525,-1.5482754707336426,-1.5393298864364624,
False,p4,1,40,average_p4_influences_system_results,"('compression',)",-0.1821865513920784,-0.1839709132909774,-0.1804021894931793,
False,p4,1,40,average_p4_influences_system_results,"('compression', 'window')",-1.7946373224258425,-1.8102251291275024,-1.779049515724182,
False,p4,1,50,average_p4_influences_system_results,"('compression', 'window')",-0.2158432155847549,-0.2166714072227478,-0.215015023946762,
False,p4,1,55,average_p4_influences_system_results,"('compression', 'window')",-0.2346291169524192,-0.2349911034107208,-0.2342671304941177,
False,p4,1,60,average_p4_influences_system_results,"('compression', 'window')",-0.2134418487548828,-0.2135366797447204,-0.2133470177650451,
False,p4,2,15,average_p4_influences_system_results,"('compression', 'window')",1.6233826279640198,1.4516156911849976,1.795149564743042,
False,p4,2,25,average_p4_influences_system_results,"('compression', 'window')",1.867276310920716,1.8661110401153564,1.8684415817260744,
